Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0,0.0,0.0,77.29237,0.0,0.0,0.0,-11.459155,0.0,0.0,24.064226,-12.605071,0.0,-11.459155,0.0,0.0,24.064226,-12.605071,0.0,0.0,0.0,0.0,5.7295775,13.750985,0.0,27.50197,0.0,0.0,0.0,5.7295775,-13.750985,0.0,27.50197,0.0,0.0,0.0
1,0.0,0.0064788,77.29237,0.0,0.0,0.0,-11.459242,-0.0055757,0.0021941,24.06441,-12.605168,0.0059919,-11.459066,-0.0055757,0.0021941,24.064037,-12.604971,0.0059919,-0.0018593,0.0013945,0.001162,5.7171803,13.760046,-0.0071524,27.5096,-0.0042914,0.0019073,-0.0023841,5.7093124,-13.758378,0.0076292,27.514372,0.0042914,-0.0023841,0.002861
2,0.0,0.049045,77.29237,0.0,0.0,0.0,-11.4597435,-0.0422082,0.0166099,24.065466,-12.605727,0.0453588,-11.458418,-0.0422086,0.0166089,24.062645,-12.604234,0.0453588,-0.0140748,0.0105561,0.0087967,5.635728,13.819568,-0.054144,27.559729,-0.0324864,0.0144384,-0.018048,5.5761695,-13.806936,0.0577536,27.595821,0.0324864,-0.018048,0.0216576
3,0.0,0.1564037,77.29237,0.0,0.0,0.0,-11.460511,-0.1346007,0.0529705,24.06698,-12.606532,0.1446486,-11.456285,-0.134604,0.0529603,24.057993,-12.601771,0.1446479,-0.0448843,0.0336632,0.0280527,5.430293,13.969694,-0.1726643,27.686148,-0.1035986,0.0460438,-0.0575548,5.240362,-13.929406,0.1841752,27.801258,0.1035986,-0.0575548,0.0690657
4,0.0,0.3497698,77.29237,0.0,0.0,0.0,-11.460094,-0.3010114,0.1184563,24.065582,-12.6058,0.3234804,-11.45064,-0.3010276,0.1184053,24.045477,-12.595148,0.3234769,-0.1003759,0.0752819,0.0627349,5.0602794,14.240089,-0.3861336,27.913847,-0.2316802,0.102969,-0.1287112,4.6355324,-14.14999,0.4118758,28.17127,0.2316802,-0.1287112,0.1544534
5,0.0,0.6434863,77.29237,0.0,0.0,0.0,-11.455031,-0.5537972,0.2178749,24.053291,-12.599313,0.5951129,-11.437623,-0.5538522,0.2177022,24.01627,-12.5796995,0.595101,-0.1846658,0.1384994,0.1154162,4.498241,14.650809,-0.7103864,28.259718,-0.4262318,0.1894364,-0.2367955,3.716816,-14.485053,0.7577455,28.733313,0.4262318,-0.2367955,0.2841546
6,0.0,1.0456445,77.29237,0.0,0.0,0.0,-11.439419,-0.8999743,0.3537728,24.016539,-12.579899,0.967005,-11.411075,-0.9001198,0.3533161,23.956266,-12.547966,0.9669735,-0.300076,0.225057,0.1875475,3.7286956,15.21317,-1.1543549,28.733286,-0.692613,0.307828,-0.384785,2.4589052,-14.943819,1.2313119,29.502855,0.692613,-0.384785,0.461742
7,0.0,1.5587018,77.29237,0.0,0.0,0.0,-11.404853,-1.3417965,0.5264808,23.936066,-12.537377,1.4413707,-11.362434,-1.3421209,0.5254619,23.845877,-12.489597,1.4413009,-0.4473117,0.3354838,0.2795698,2.7469404,15.930607,-1.7207522,29.33744,-1.0324514,0.4588672,-0.5735841,0.854113,-15.529096,1.835469,30.484612,1.0324514,-0.5735841,0.6883009
8,0.0,2.1801016,77.29237,0.0,0.0,0.0,-11.340741,-1.8773484,0.7341088,23.78767,-12.458958,2.015728,-11.281,-1.877986,0.7321019,23.660685,-12.391685,2.0155923,-0.6256392,0.4692294,0.3910245,1.5578674,16.799543,-2.4067557,30.069181,-1.4440535,0.6418016,-0.802252,-1.089564,-16.237968,2.5672064,31.673683,1.4440535,-0.802252,0.9627023
9,0.0,2.9028919,77.29237,0.0,0.0,0.0,-11.23486,-2.5011392,0.9725336,23.543594,-12.329964,2.6834526,-11.15442,-2.5022783,0.968936,23.372683,-12.239425,2.683214,-0.8330635,0.6247976,0.5206647,0.1747796,17.810263,-3.2046912,30.920311,-1.9228148,0.8545843,-1.0682304,-3.3503807,-17.0625,3.418337,33.05677,1.9228148,-1.0682304,1.2818764
